text,entities
NAVIO: MARIA EDUARDA TRADER | BASE IR: R$ 484.16 | ALIQ IOF: 1.73% | DATA EMBARQUE: 2025-05-16 | DUE 2499973381 | VALOR IOF: R$ 46.6 | VALOR DO COFINS: R$ 1.71 | ALIQUOTA IR: 7.88% | VALOR PISS: R$ 29.97 | VALOR IR: R$ 457.55 | VALOR DA CIDE: R$ 8.31 | DI 159626221,"[(206, 225, 'VALOR_IR'), (114, 132, 'VALOR_IOF'), (183, 203, 'VALOR_PIS'), (135, 159, 'VALOR_COFINS'), (228, 250, 'VALOR_CIDE'), (162, 180, 'ALIQUOTA_IR'), (51, 66, 'ALIQUOTA_IOF'), (30, 48, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 322.8 | ALIQUOTA IR: 20.84% | DI 118165878 | DUE 2408757479 | NAVIO: ALÍCIA TRADER | VALOR PISS: R$ 12.52 | ALIQ IOF: 3.6% | VALOR DO COFINS: R$ 10.42,"[(0, 18, 'VALOR_IR'), (98, 118, 'VALOR_PIS'), (138, 163, 'VALOR_COFINS'), (21, 40, 'ALIQUOTA_IR'), (121, 135, 'ALIQUOTA_IOF')]"
DATA EMBARQUE: 2025-05-11 | VALOR IOF: R$ 19.11 | VALOR DO COFINS: R$ 26.1 | DUE 3590609122 | VALOR PISS: R$ 16.36 | VALOR IR: R$ 79.38,"[(117, 135, 'VALOR_IR'), (28, 47, 'VALOR_IOF'), (94, 114, 'VALOR_PIS'), (50, 74, 'VALOR_COFINS')]"
DUE 3995152670 | DATA EMBARQUE: 2025-04-28 | VALOR IOF: R$ 42.78 | NAVIO: EDUARDA TRADER | VALOR IR: R$ 363.45 | BASE IR: R$ 1272.93 | ALIQ IOF: 2.29% | ALIQUOTA IR: 20.3% | VALOR PISS: R$ 29.79 | VALOR DO COFINS: R$ 19.48 | DI 893017021,"[(91, 110, 'VALOR_IR'), (45, 64, 'VALOR_IOF'), (174, 194, 'VALOR_PIS'), (197, 222, 'VALOR_COFINS'), (153, 171, 'ALIQUOTA_IR'), (135, 150, 'ALIQUOTA_IOF'), (113, 132, 'BASE_CALCULO_IR')]"
ALIQ IOF: 5.87% | VALOR IR: R$ 172.36 | NAVIO: VICENTE TRADER | DI 156770732 | BASE IR: R$ 530.44 | VALOR PISS: R$ 18.35 | DUE 4215734897 | VALOR IOF: R$ 29.88 | VALOR DA CIDE: R$ 2.69,"[(18, 37, 'VALOR_IR'), (140, 159, 'VALOR_IOF'), (100, 120, 'VALOR_PIS'), (162, 184, 'VALOR_CIDE'), (0, 15, 'ALIQUOTA_IOF'), (79, 97, 'BASE_CALCULO_IR')]"
ALIQ IOF: 3.18% | VALOR DO COFINS: R$ 12.38 | VALOR IOF: R$ 25.31 | DI 579036867 | ALIQUOTA IR: 26.95% | BASE IR: R$ 1996.86 | NAVIO: RENAN TRADER | VALOR IR: R$ 55.14 | DUE 8167698441 | VALOR PISS: R$ 23.69,"[(149, 167, 'VALOR_IR'), (46, 65, 'VALOR_IOF'), (187, 207, 'VALOR_PIS'), (18, 43, 'VALOR_COFINS'), (83, 102, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (105, 124, 'BASE_CALCULO_IR')]"
NAVIO: CLARA TRADER | DATA EMBARQUE: 2025-05-30 | VALOR IR: R$ 348.96 | VALOR PISS: R$ 9.25 | DUE 7726565291 | VALOR IOF: R$ 32.01 | ALIQ IOF: 1.01% | BASE IR: R$ 1413.91 | aliquota ir: 26.78%,"[(50, 69, 'VALOR_IR'), (111, 130, 'VALOR_IOF'), (72, 91, 'VALOR_PIS'), (173, 192, 'ALIQUOTA_IR'), (133, 148, 'ALIQUOTA_IOF'), (151, 170, 'BASE_CALCULO_IR')]"
ALIQ IOF: 0.89% | VALOR IOF: R$ 6.35 | VALOR IR: R$ 156.28 | NAVIO: JOÃO MIGUEL TRADER | VALOR DO COFINS: R$ 21.29 | aliquota ir: 13.45% | DI 155797750,"[(39, 58, 'VALOR_IR'), (18, 36, 'VALOR_IOF'), (89, 114, 'VALOR_COFINS'), (117, 136, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF')]"
BASE IR: R$ 1802.09 | DUE 2496853133 | VALOR DA CIDE: R$ 7.1 | DI 114081612 | VALOR PISS: R$ 16.62 | ALIQ IOF: 1.03% | ALIQUOTA IR: 14.61%,"[(78, 98, 'VALOR_PIS'), (39, 60, 'VALOR_CIDE'), (119, 138, 'ALIQUOTA_IR'), (101, 116, 'ALIQUOTA_IOF'), (0, 19, 'BASE_CALCULO_IR')]"
ALIQ IOF: 0.87% | VALOR DA CIDE: R$ 9.54 | BASE IR: R$ 1262.84 | VALOR IOF: R$ 2.99 | VALOR PISS: R$ 28.52 | ALIQUOTA IR: 14.43% | DI 594031904 | DATA EMBARQUE: 2025-05-27,"[(65, 83, 'VALOR_IOF'), (86, 106, 'VALOR_PIS'), (18, 40, 'VALOR_CIDE'), (109, 128, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (43, 62, 'BASE_CALCULO_IR')]"
VALOR DA CIDE: R$ 5.98 | VALOR DO COFINS: R$ 8.56 | DUE 2304339647 | ALIQUOTA IR: 24.79% | VALOR IOF: R$ 8.38 | DATA EMBARQUE: 2025-05-17 | VALOR PISS: R$ 1.43 | DI 590582192 | VALOR IR: R$ 185.74 | base ir: R$ 1430.81,"[(177, 196, 'VALOR_IR'), (91, 109, 'VALOR_IOF'), (140, 159, 'VALOR_PIS'), (25, 49, 'VALOR_COFINS'), (0, 22, 'VALOR_CIDE'), (69, 88, 'ALIQUOTA_IR'), (199, 218, 'BASE_CALCULO_IR')]"
DI 450088173 | VALOR DO COFINS: R$ 31.55 | BASE IR: R$ 153.76 | VALOR IOF: R$ 37.21 | ALIQUOTA IR: 15.04% | ALIQ IOF: 0.89% | NAVIO: MARIA LUIZA TRADER | VALOR DA CIDE: R$ 7.33 | VALOR PISS: R$ 13.67,"[(64, 83, 'VALOR_IOF'), (179, 199, 'VALOR_PIS'), (15, 40, 'VALOR_COFINS'), (154, 176, 'VALOR_CIDE'), (86, 105, 'ALIQUOTA_IR'), (108, 123, 'ALIQUOTA_IOF'), (43, 61, 'BASE_CALCULO_IR')]"
ALIQ IOF: 2.19% | VALOR DA CIDE: R$ 0.96 | VALOR IOF: R$ 18.78 | DATA EMBARQUE: 2025-05-07 | NAVIO: RODRIGO TRADER | DUE 6046515707 | VALOR DO COFINS: R$ 6.79 | VALOR PISS: R$ 20.59 | VALOR IR: R$ 473.4,"[(184, 202, 'VALOR_IR'), (43, 62, 'VALOR_IOF'), (161, 181, 'VALOR_PIS'), (134, 158, 'VALOR_COFINS'), (18, 40, 'VALOR_CIDE'), (0, 15, 'ALIQUOTA_IOF')]"
VALOR IOF: R$ 16.61 | VALOR PISS: R$ 8.35 | VALOR DO COFINS: R$ 4.13 | ALIQ IOF: 1.1% | DUE 2915550586 | BASE IR: R$ 1016.96 | VALOR IR: R$ 209.8 | ALIQUOTA IR: 11.37% | VALOR DA CIDE: R$ 2.22,"[(127, 145, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (22, 41, 'VALOR_PIS'), (44, 68, 'VALOR_COFINS'), (170, 192, 'VALOR_CIDE'), (148, 167, 'ALIQUOTA_IR'), (71, 85, 'ALIQUOTA_IOF'), (105, 124, 'BASE_CALCULO_IR')]"
DUE 3135023249 | VALOR IR: R$ 174.07 | NAVIO: RODRIGO TRADER | valor iof: R$ 7.89 | VALOR DO COFINS: R$ 34.66 | VALOR PISS: R$ 27.54 | ALIQ IOF: 3.92%,"[(17, 36, 'VALOR_IR'), (63, 81, 'VALOR_IOF'), (112, 132, 'VALOR_PIS'), (84, 109, 'VALOR_COFINS'), (135, 150, 'ALIQUOTA_IOF')]"
ALIQUOTA IR: 9.76% | VALOR PISS: R$ 23.38 | BASE IR: R$ 1863.03 | DUE 7523516701 | VALOR DA CIDE: R$ 3.9 | VALOR IR: R$ 19.05 | DI 274215369 | VALOR DO COFINS: R$ 25.08 | NAVIO: RAQUEL TRADER | DATA EMBARQUE: 2025-05-02 | ALIQ IOF: 3.8%,"[(107, 125, 'VALOR_IR'), (21, 41, 'VALOR_PIS'), (143, 168, 'VALOR_COFINS'), (83, 104, 'VALOR_CIDE'), (0, 18, 'ALIQUOTA_IR'), (222, 236, 'ALIQUOTA_IOF'), (44, 63, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 476.95 | DATA EMBARQUE: 2025-05-03 | NAVIO: CLARICE TRADER | ALIQ IOF: 0.62% | ALIQUOTA IR: 12.04% | DI 577990353 | VALOR DA CIDE: R$ 9.88 | valor iof: R$ 12.9,"[(0, 19, 'VALOR_IR'), (154, 172, 'VALOR_IOF'), (129, 151, 'VALOR_CIDE'), (92, 111, 'ALIQUOTA_IR'), (74, 89, 'ALIQUOTA_IOF')]"
ALIQ IOF: 5.82% | DUE 6880561986 | ALIQUOTA IR: 22.32% | VALOR DA CIDE: R$ 5.3 | base ir: R$ 718.77 | VALOR PISS: R$ 2.33 | VALOR IR: R$ 411.93 | NAVIO: THEO TRADER | VALOR DO COFINS: R$ 27.75 | DI 502577906,"[(124, 143, 'VALOR_IR'), (102, 121, 'VALOR_PIS'), (167, 192, 'VALOR_COFINS'), (57, 78, 'VALOR_CIDE'), (35, 54, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (81, 99, 'BASE_CALCULO_IR')]"
ALIQUOTA IR: 14.92% | ALIQ IOF: 3.27% | VALOR PISS: R$ 13.26 | base ir: R$ 1080.5 | VALOR DO COFINS: R$ 9.66 | VALOR DA CIDE: R$ 7.8 | NAVIO: NINA TRADER | VALOR IR: R$ 402.99 | DATA EMBARQUE: 2025-05-05 | DI 400716089,"[(156, 175, 'VALOR_IR'), (40, 60, 'VALOR_PIS'), (84, 108, 'VALOR_COFINS'), (111, 132, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (22, 37, 'ALIQUOTA_IOF'), (63, 81, 'BASE_CALCULO_IR')]"
ALIQUOTA IR: 19.79% | VALOR DO COFINS: R$ 3.52 | NAVIO: LETÍCIA TRADER | VALOR DA CIDE: R$ 8.28 | DATA EMBARQUE: 2025-04-19 | DI 867510366 | base ir: R$ 694.73 | ALIQ IOF: 0.52% | VALOR IOF: R$ 39.37,"[(180, 199, 'VALOR_IOF'), (22, 46, 'VALOR_COFINS'), (73, 95, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (162, 177, 'ALIQUOTA_IOF'), (141, 159, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 10.96 | ALIQUOTA IR: 19.6% | VALOR PISS: R$ 29.3 | VALOR IR: R$ 238.35 | NAVIO: ISABELLA TRADER | DI 666577967 | VALOR IOF: R$ 44.13 | BASE IR: R$ 1054.99 | ALIQ IOF: 2.67%,"[(71, 90, 'VALOR_IR'), (133, 152, 'VALOR_IOF'), (49, 68, 'VALOR_PIS'), (0, 25, 'VALOR_COFINS'), (28, 46, 'ALIQUOTA_IR'), (177, 192, 'ALIQUOTA_IOF'), (155, 174, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 20.08 | aliquota ir: 25.07% | BASE IR: R$ 710.29 | ALIQ IOF: 5.25% | VALOR DA CIDE: R$ 0.54 | DI 734620381 | VALOR IR: R$ 432.96 | NAVIO: DAVI TRADER | VALOR DO COFINS: R$ 9.92 | DUE 3549375104 | valor iof: R$ 45.88,"[(124, 143, 'VALOR_IR'), (211, 230, 'VALOR_IOF'), (0, 20, 'VALOR_PIS'), (167, 191, 'VALOR_COFINS'), (84, 106, 'VALOR_CIDE'), (23, 42, 'ALIQUOTA_IR'), (66, 81, 'ALIQUOTA_IOF'), (45, 63, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 202.87 | BASE IR: R$ 106.64 | VALOR DA CIDE: R$ 7.89 | DUE 5925567142 | VALOR DO COFINS: R$ 7.23 | DI 246462611 | NAVIO: MILENA TRADER | ALIQUOTA IR: 17.74% | DATA EMBARQUE: 2025-05-23 | VALOR IOF: R$ 31.62,"[(0, 19, 'VALOR_IR'), (200, 219, 'VALOR_IOF'), (85, 109, 'VALOR_COFINS'), (43, 65, 'VALOR_CIDE'), (150, 169, 'ALIQUOTA_IR'), (22, 40, 'BASE_CALCULO_IR')]"
VALOR DA CIDE: R$ 9.94 | VALOR DO COFINS: R$ 5.32 | DUE 1827386762 | DI 276560817 | ALIQ IOF: 4.0% | NAVIO: AGATHA TRADER | VALOR IR: R$ 436.35 | DATA EMBARQUE: 2025-04-12 | VALOR PISS: R$ 3.15 | ALIQUOTA IR: 17.39%,"[(124, 143, 'VALOR_IR'), (174, 193, 'VALOR_PIS'), (25, 49, 'VALOR_COFINS'), (0, 22, 'VALOR_CIDE'), (196, 215, 'ALIQUOTA_IR'), (84, 98, 'ALIQUOTA_IOF')]"
VALOR IR: R$ 136.36 | DATA EMBARQUE: 2025-05-02 | BASE IR: R$ 1677.47 | aliquota ir: 21.42% | VALOR IOF: R$ 28.15 | DUE 2476697395 | ALIQ IOF: 3.91% | VALOR DO COFINS: R$ 31.78 | VALOR PISS: R$ 19.29 | VALOR DA CIDE: R$ 4.99 | NAVIO: JOÃO TRADER,"[(0, 19, 'VALOR_IR'), (94, 113, 'VALOR_IOF'), (179, 199, 'VALOR_PIS'), (151, 176, 'VALOR_COFINS'), (202, 224, 'VALOR_CIDE'), (72, 91, 'ALIQUOTA_IR'), (133, 148, 'ALIQUOTA_IOF'), (50, 69, 'BASE_CALCULO_IR')]"
DUE 5359419905 | VALOR DA CIDE: R$ 8.31 | VALOR IOF: R$ 45.33 | NAVIO: ENZO TRADER | BASE IR: R$ 1105.01 | VALOR DO COFINS: R$ 20.46 | DI 892469689 | ALIQ IOF: 2.09% | DATA EMBARQUE: 2025-05-03 | VALOR PISS: R$ 22.03 | ALIQUOTA IR: 16.07% | VALOR IR: R$ 417.74,"[(241, 260, 'VALOR_IR'), (42, 61, 'VALOR_IOF'), (196, 216, 'VALOR_PIS'), (107, 132, 'VALOR_COFINS'), (17, 39, 'VALOR_CIDE'), (219, 238, 'ALIQUOTA_IR'), (150, 165, 'ALIQUOTA_IOF'), (85, 104, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 27.39 | VALOR IOF: R$ 43.18 | VALOR PISS: R$ 18.64 | DUE 1179586478 | DI 758362346 | BASE IR: R$ 1565.29 | NAVIO: GUSTAVO HENRIQUE TRADER | DATA EMBARQUE: 2025-04-10 | VALOR DO COFINS: R$ 21.03,"[(0, 18, 'VALOR_IR'), (21, 40, 'VALOR_IOF'), (43, 63, 'VALOR_PIS'), (181, 206, 'VALOR_COFINS'), (98, 117, 'BASE_CALCULO_IR')]"
DUE 1926387253 | VALOR DO COFINS: R$ 1.94 | DI 338623585 | VALOR DA CIDE: R$ 6.23 | VALOR IOF: R$ 47.71 | ALIQ IOF: 5.07% | VALOR PISS: R$ 2.15 | NAVIO: GUSTAVO TRADER | BASE IR: R$ 600.16 | ALIQUOTA IR: 15.85%,"[(84, 103, 'VALOR_IOF'), (124, 143, 'VALOR_PIS'), (17, 41, 'VALOR_COFINS'), (59, 81, 'VALOR_CIDE'), (191, 210, 'ALIQUOTA_IR'), (106, 121, 'ALIQUOTA_IOF'), (170, 188, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-05-10 | ALIQ IOF: 5.82% | DI 643236185 | BASE IR: R$ 868.2 | DUE 2307007325 | ALIQUOTA IR: 15.02% | VALOR IR: R$ 353.9 | NAVIO: GABRIELA TRADER | VALOR DO COFINS: R$ 16.56 | VALOR DA CIDE: R$ 8.75 | VALOR IOF: R$ 22.23,"[(120, 138, 'VALOR_IR'), (219, 238, 'VALOR_IOF'), (166, 191, 'VALOR_COFINS'), (194, 216, 'VALOR_CIDE'), (98, 117, 'ALIQUOTA_IR'), (28, 43, 'ALIQUOTA_IOF'), (61, 78, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-05-23 | VALOR DO COFINS: R$ 24.18 | VALOR IR: R$ 279.67 | ALIQUOTA IR: 7.88% | DI 722912862 | BASE IR: R$ 1584.98 | VALOR PISS: R$ 29.26 | ALIQ IOF: 2.46% | DUE 9307421368 | VALOR DA CIDE: R$ 8.82,"[(56, 75, 'VALOR_IR'), (136, 156, 'VALOR_PIS'), (28, 53, 'VALOR_COFINS'), (194, 216, 'VALOR_CIDE'), (78, 96, 'ALIQUOTA_IR'), (159, 174, 'ALIQUOTA_IOF'), (114, 133, 'BASE_CALCULO_IR')]"
DUE 2453090956 | BASE IR: R$ 1756.15 | VALOR DO COFINS: R$ 16.63 | NAVIO: YURI TRADER | VALOR PISS: R$ 9.11 | VALOR IR: R$ 343.67 | valor iof: R$ 31.53 | VALOR DA CIDE: R$ 1.19 | DI 817023773,"[(110, 129, 'VALOR_IR'), (132, 151, 'VALOR_IOF'), (88, 107, 'VALOR_PIS'), (39, 64, 'VALOR_COFINS'), (154, 176, 'VALOR_CIDE'), (17, 36, 'BASE_CALCULO_IR')]"
NAVIO: SABRINA TRADER | VALOR DO COFINS: R$ 16.72 | VALOR DA CIDE: R$ 1.48 | DI 608422542 | DATA EMBARQUE: 2025-05-29 | VALOR PISS: R$ 12.53 | ALIQ IOF: 4.79% | BASE IR: R$ 1268.87 | ALIQUOTA IR: 17.25% | VALOR IOF: R$ 7.21 | DUE 5570917068 | VALOR IR: R$ 159.95,"[(243, 262, 'VALOR_IR'), (205, 223, 'VALOR_IOF'), (120, 140, 'VALOR_PIS'), (24, 49, 'VALOR_COFINS'), (52, 74, 'VALOR_CIDE'), (183, 202, 'ALIQUOTA_IR'), (143, 158, 'ALIQUOTA_IOF'), (161, 180, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 36.85 | BASE IR: R$ 1275.35 | VALOR PISS: R$ 21.85 | NAVIO: LUIGI TRADER | VALOR DO COFINS: R$ 18.09 | DUE 5392045774 | DATA EMBARQUE: 2025-05-09 | ALIQUOTA IR: 24.49% | VALOR DA CIDE: R$ 8.59 | DI 557978457 | ALIQ IOF: 1.97%,"[(0, 19, 'VALOR_IOF'), (44, 64, 'VALOR_PIS'), (89, 114, 'VALOR_COFINS'), (184, 206, 'VALOR_CIDE'), (162, 181, 'ALIQUOTA_IR'), (224, 239, 'ALIQUOTA_IOF'), (22, 41, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 20.44 | VALOR IOF: R$ 31.47 | DI 287165910 | VALOR DO COFINS: R$ 31.77 | NAVIO: FELIPE TRADER | ALIQ IOF: 5.08% | VALOR IR: R$ 480.19 | VALOR DA CIDE: R$ 5.32 | BASE IR: R$ 527.03 | ALIQUOTA IR: 22.57% | DUE 4517218484,"[(129, 148, 'VALOR_IR'), (23, 42, 'VALOR_IOF'), (0, 20, 'VALOR_PIS'), (60, 85, 'VALOR_COFINS'), (151, 173, 'VALOR_CIDE'), (197, 216, 'ALIQUOTA_IR'), (111, 126, 'ALIQUOTA_IOF'), (176, 194, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 243.55 | DUE 4066449092 | ALIQUOTA IR: 19.26% | VALOR DO COFINS: R$ 27.26 | VALOR DA CIDE: R$ 9.08 | DATA EMBARQUE: 2025-04-09 | valor iof: R$ 14.71 | DI 311737359,"[(0, 19, 'VALOR_IR'), (142, 161, 'VALOR_IOF'), (61, 86, 'VALOR_COFINS'), (89, 111, 'VALOR_CIDE'), (39, 58, 'ALIQUOTA_IR')]"
DI 879070697 | VALOR DO COFINS: R$ 22.92 | NAVIO: LUCCA TRADER | DUE 6459408937 | BASE IR: R$ 643.38 | ALIQUOTA IR: 25.21% | VALOR IOF: R$ 2.07 | ALIQ IOF: 0.24% | VALOR DA CIDE: R$ 5.45,"[(125, 143, 'VALOR_IOF'), (15, 40, 'VALOR_COFINS'), (164, 186, 'VALOR_CIDE'), (103, 122, 'ALIQUOTA_IR'), (146, 161, 'ALIQUOTA_IOF'), (82, 100, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 131.46 | BASE IR: R$ 389.41 | ALIQUOTA IR: 16.93% | DI 534604802 | VALOR IOF: R$ 28.03 | DUE 7688889438 | VALOR PISS: R$ 3.0 | VALOR DA CIDE: R$ 7.26 | NAVIO: NICOLAS TRADER | ALIQ IOF: 0.84%,"[(0, 19, 'VALOR_IR'), (80, 99, 'VALOR_IOF'), (119, 137, 'VALOR_PIS'), (140, 162, 'VALOR_CIDE'), (43, 62, 'ALIQUOTA_IR'), (189, 204, 'ALIQUOTA_IOF'), (22, 40, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 34.0 | VALOR PISS: R$ 20.18 | VALOR DO COFINS: R$ 29.01 | DI 191500642 | DATA EMBARQUE: 2025-05-24 | BASE IR: R$ 356.44 | ALIQUOTA IR: 20.96% | VALOR DA CIDE: R$ 1.36 | ALIQ IOF: 5.71%,"[(0, 18, 'VALOR_IOF'), (21, 41, 'VALOR_PIS'), (44, 69, 'VALOR_COFINS'), (158, 180, 'VALOR_CIDE'), (136, 155, 'ALIQUOTA_IR'), (183, 198, 'ALIQUOTA_IOF'), (115, 133, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 6.0 | DATA EMBARQUE: 2025-05-30 | VALOR DO COFINS: R$ 15.76 | DI 308343972 | ALIQUOTA IR: 9.5% | NAVIO: ANA CAROLINA TRADER | VALOR PISS: R$ 21.07 | VALOR IR: R$ 130.84 | DUE 5495284725,"[(163, 182, 'VALOR_IR'), (0, 17, 'VALOR_IOF'), (140, 160, 'VALOR_PIS'), (48, 73, 'VALOR_COFINS'), (91, 108, 'ALIQUOTA_IR')]"
VALOR PISS: R$ 27.09 | DUE 1637510793 | VALOR IOF: R$ 23.28 | ALIQUOTA IR: 16.54% | VALOR DA CIDE: R$ 5.68 | ALIQ IOF: 0.57%,"[(40, 59, 'VALOR_IOF'), (0, 20, 'VALOR_PIS'), (84, 106, 'VALOR_CIDE'), (62, 81, 'ALIQUOTA_IR'), (109, 124, 'ALIQUOTA_IOF')]"
VALOR DA CIDE: R$ 1.17 | VALOR DO COFINS: R$ 33.88 | VALOR IOF: R$ 24.22 | DI 869112298 | ALIQUOTA IR: 16.47% | NAVIO: MARIA CLARA TRADER | BASE IR: R$ 806.36 | ALIQ IOF: 5.83% | DATA EMBARQUE: 2025-04-25 | VALOR PISS: R$ 27.96,"[(53, 72, 'VALOR_IOF'), (207, 227, 'VALOR_PIS'), (25, 50, 'VALOR_COFINS'), (0, 22, 'VALOR_CIDE'), (90, 109, 'ALIQUOTA_IR'), (161, 176, 'ALIQUOTA_IOF'), (140, 158, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-05-12 | VALOR PISS: R$ 21.58 | DI 309661179 | ALIQUOTA IR: 8.66% | VALOR IR: R$ 63.77 | VALOR DA CIDE: R$ 6.06 | ALIQ IOF: 4.67% | DUE 4476886457,"[(87, 105, 'VALOR_IR'), (28, 48, 'VALOR_PIS'), (108, 130, 'VALOR_CIDE'), (66, 84, 'ALIQUOTA_IR'), (133, 148, 'ALIQUOTA_IOF')]"
valor iof: R$ 12.86 | VALOR IR: R$ 80.9 | BASE IR: R$ 1454.95 | DI 526062727 | NAVIO: NATHAN TRADER | DUE 5884537641 | ALIQ IOF: 4.23% | ALIQUOTA IR: 7.9% | VALOR DO COFINS: R$ 8.97 | DATA EMBARQUE: 2025-04-09 | VALOR DA CIDE: R$ 7.64,"[(22, 39, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (157, 181, 'VALOR_COFINS'), (212, 234, 'VALOR_CIDE'), (137, 154, 'ALIQUOTA_IR'), (119, 134, 'ALIQUOTA_IOF'), (42, 61, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 14.54 | VALOR IR: R$ 323.66 | NAVIO: JULIA TRADER | VALOR DO COFINS: R$ 22.56 | ALIQ IOF: 5.87% | DI 298678554 | DATA EMBARQUE: 2025-04-26 | DUE 8803637856 | ALIQUOTA IR: 14.72% | VALOR PISS: R$ 28.0,"[(22, 41, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (194, 213, 'VALOR_PIS'), (66, 91, 'VALOR_COFINS'), (172, 191, 'ALIQUOTA_IR'), (94, 109, 'ALIQUOTA_IOF')]"
VALOR PISS: R$ 11.65 | VALOR DO COFINS: R$ 24.43 | base ir: R$ 1914.44 | VALOR DA CIDE: R$ 0.79 | DATA EMBARQUE: 2025-05-07 | VALOR IR: R$ 419.1 | DI 198721674 | DUE 4591875816 | ALIQ IOF: 2.93% | ALIQUOTA IR: 13.0%,"[(126, 144, 'VALOR_IR'), (0, 20, 'VALOR_PIS'), (23, 48, 'VALOR_COFINS'), (73, 95, 'VALOR_CIDE'), (197, 215, 'ALIQUOTA_IR'), (179, 194, 'ALIQUOTA_IOF'), (51, 70, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 14.77 | DI 866218703 | ALIQ IOF: 4.59% | VALOR IR: R$ 293.29 | VALOR IOF: R$ 40.19 | NAVIO: PEDRO TRADER | ALIQUOTA IR: 25.94% | DUE 1892633381 | BASE IR: R$ 1428.61 | VALOR DA CIDE: R$ 3.54,"[(56, 75, 'VALOR_IR'), (78, 97, 'VALOR_IOF'), (0, 20, 'VALOR_PIS'), (183, 205, 'VALOR_CIDE'), (122, 141, 'ALIQUOTA_IR'), (38, 53, 'ALIQUOTA_IOF'), (161, 180, 'BASE_CALCULO_IR')]"
ALIQ IOF: 3.28% | ALIQUOTA IR: 24.28% | VALOR DA CIDE: R$ 6.85 | VALOR DO COFINS: R$ 2.08 | DUE 7470219735 | DATA EMBARQUE: 2025-04-09 | BASE IR: R$ 116.33 | VALOR IR: R$ 121.89 | DI 652958197 | VALOR IOF: R$ 39.86,"[(158, 177, 'VALOR_IR'), (195, 214, 'VALOR_IOF'), (65, 89, 'VALOR_COFINS'), (40, 62, 'VALOR_CIDE'), (18, 37, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (137, 155, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 26.04 | base ir: R$ 1446.46 | DATA EMBARQUE: 2025-05-08 | NAVIO: GUSTAVO TRADER | DUE 2407298511 | aliquota ir: 26.81% | VALOR PISS: R$ 5.65 | VALOR DA CIDE: R$ 5.14 | VALOR IOF: R$ 4.81 | ALIQ IOF: 1.14%,"[(188, 206, 'VALOR_IOF'), (141, 160, 'VALOR_PIS'), (0, 25, 'VALOR_COFINS'), (163, 185, 'VALOR_CIDE'), (119, 138, 'ALIQUOTA_IR'), (209, 224, 'ALIQUOTA_IOF'), (28, 47, 'BASE_CALCULO_IR')]"
aliquota ir: 21.84% | ALIQ IOF: 2.27% | DATA EMBARQUE: 2025-04-14 | VALOR DO COFINS: R$ 31.17 | VALOR DA CIDE: R$ 3.64 | VALOR IR: R$ 430.03 | DUE 3592386864 | base ir: R$ 1564.26 | VALOR IOF: R$ 16.87 | VALOR PISS: R$ 19.2,"[(121, 140, 'VALOR_IR'), (182, 201, 'VALOR_IOF'), (204, 223, 'VALOR_PIS'), (68, 93, 'VALOR_COFINS'), (96, 118, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (22, 37, 'ALIQUOTA_IOF'), (160, 179, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 15.38 | VALOR DA CIDE: R$ 5.73 | VALOR IOF: R$ 16.7 | VALOR IR: R$ 197.63 | DUE 8720829537 | NAVIO: DIOGO TRADER | DATA EMBARQUE: 2025-04-29 | DI 800298345,"[(74, 93, 'VALOR_IR'), (53, 71, 'VALOR_IOF'), (0, 25, 'VALOR_COFINS'), (28, 50, 'VALOR_CIDE')]"
